"2","jindagee jeero      0       ho gaee hai  💔"
"2","jindagee jeero      0       ho gaee hai  💔"
"2","Electrical Engineer | Aspiring Google Cloud Engineer | Creative Web  Designer | Software Developer|  Potential Husband To My Dream Woman | I Need Me Visa To🇨🇦"
"2","all opinions are my own personality disorder’s and are subject to change by next thursday • she/her"
"2","all opinions are my own personality disorder’s and are subject to change by next thursday • she/her"
"2","""F.A.S.T.T. is a nonprofit organization. That provides mentoring, counseling, and supportive services to families in the Las Vegas community."""
"2","""EX-VAXXER: Medical freedom, human rights, informed consent. READ VAX PACKAGE INSERTS. WAKE UP!  It's all wrong. Don't get suckered by vax """"revisionist history""""."""
"2","To make impact depends on how you combine knowledge and wisdom.  🇳🇴|🇸🇴|🌍|📝"
"2","""BLACK LIVES MATTER , PROTECT ASIAN LIVES"""
"2","A voice and forum in the Democratic Party created in 2019 to advocate for bold climate & environmental policies. Chair: @mdeatrick  Website: https://t.co/kKl5wmVu4Y"
"2","""Men must be free to do what they believe. It is not our right to punish them for thinking what they do, no matter how much we disagree. –Altaïr Ibn-La’Ahad 🇵🇰"""
"2","Queen of fakes & imitators"
"2","Power and Respect"
"2",""""""
"2","I am my truth...I believe in me!"
"2",""""""
"2","read pin byf"
"2","I'm the angry green eyes sitting in the corner seat.. third row. Only intelligent conversation if you don't mind. Thanks."
"2","Dream on little dreamer  https://t.co/SNLKJ7FJ3D"
"2","Dream on little dreamer  https://t.co/SNLKJ7FJ3D"
"2","connoisseur of misunderstandings"
"2","Ben/Hank-25 yo -“King of Cursed” -Polyam Trans man - bf of @salviarosei  |NSFW 18+|  NO TERFS/SWERFS/TRUSCUM  https://t.co/FKzsK3EIzo"
"2","""Don't buy from China, don't trust any politician or 90% of the cops. Et in Arcadia ego, unfortunately."""
"2","""Don't buy from China, don't trust any politician or 90% of the cops. Et in Arcadia ego, unfortunately."""
"4","Wildlife•Nature Artist @AndreaAnguloArt ☮ Lover of •Life •Nature Conservationist •Let's Make Our World a Better Place for •People •Animals •Environment ☮💖"
"2","shawty looking good but I bet my shawty finer"
"2","shawty looking good but I bet my shawty finer"
"2","it's not you it's me"
"2","#LOUIS: and i’d marry you Harry ༉‧₊˚✧ she/her ༉‧₊˚✧ minor (13) ༉‧₊˚✧🇬🇧"
"2",""""""
"2","Nahi dun gi🖕🏻"
"2","""they/them 🌱 living on stolen Kalapuya land 🌱 chronically ill, no chill 🌱 Black disabled lives matter"""
"2","""At The Healthy Foundations Center, we are dedicated to addressing the mental, spiritual and physical well-being of persons of all ages."""
"2","#ABED the physics is theoretical but the fun is real! 18."
"2","#ABED the physics is theoretical but the fun is real! 18."
"2","graphic design is my prison | he/they"
"2","iyeee"
"4","Messi 🐐|||| smart ||||| Donjazzy fan |||| #Endsars ||||| Nastyblaq fan |||  Ifb ||| i love good music yeah!"
"2","""For the past 50 years, Mt. Hood Community College has focused on helping students achieve their educational goals. Discover the MHCC difference for yourself!"""
"2","deletebot"
"2","""She/Her. I take edibles and rant on Twitter sometimes. Okay, a lot. Exotic Dancer for the visually impaired. Meme stealer."""
"0","(they/she/he) og acct was suspended bc i was mean to t*rfs. still ur communist-sympathizing muslim grrlfriend ¯\_(ツ)_/¯ #BLM #ProtectMuslimLives"
"2","""⚔️ Youtuber~ ~Gamer girl~ shiny hunter, somewhat of an artist ⚔️"""
"2","26. Leo. 🌱Ⓥ🌱. 🇫🇷"
"2","We👏Will👏Never👏Stand👏Down‼️ Mother and grandmother. Protect the children."
"2","❤ @sthovik | ARTACES RECORDS."
"2","(she/her)  15"
"2","over sensitive human being trying not to be overwhelmed  🌗"
"2",""""""
"0","not bad for a girl with no talent"
"0","leave me lonely | she/they | fan ac"
"2",""""""
"2",""""""
"2",""""""
"4","Chartered marketer passionate about promoting businesses in creative & health sectors.  Communications consultant for @LivCAMHSFYI  Lucky mum of wonderful twins"
"2","she/her. writer. #blacklivesmatter"
"0","""18+ fandom/thirst side twitt💞Creo/DJ💞19 y/o💞nb (they/he)💞comms in carrd💞if u softblock me I prob will not notice + will prob try to follow again, sorry 😔"""
"0","""18+ fandom/thirst side twitt💞Creo/DJ💞19 y/o💞nb (they/he)💞comms in carrd💞if u softblock me I prob will not notice + will prob try to follow again, sorry 😔"""
"2","𝗜’𝗺 𝗞𝗲𝗻𝗻𝗮. 𝟮𝟬. 𝗔𝗺𝗯𝗶𝘁𝗶𝗼𝘂𝘀. 𝗠𝘆 𝗯𝗿𝗮𝗶𝗻 𝗶𝘀 𝘀𝗹𝗼𝘄 𝗯𝘂𝘁 𝗜’𝗺 𝗺𝘂𝘀𝗶𝗻𝗴 𝗮𝘁 𝗮 𝗺𝗶𝗹𝗹𝗶𝗼𝗻 𝗺𝗶𝗹𝗲𝘀 𝗮𝗻 𝗵𝗼𝘂𝗿𝘀."
"2","𝗜’𝗺 𝗞𝗲𝗻𝗻𝗮. 𝟮𝟬. 𝗔𝗺𝗯𝗶𝘁𝗶𝗼𝘂𝘀. 𝗠𝘆 𝗯𝗿𝗮𝗶𝗻 𝗶𝘀 𝘀𝗹𝗼𝘄 𝗯𝘂𝘁 𝗜’𝗺 𝗺𝘂𝘀𝗶𝗻𝗴 𝗮𝘁 𝗮 𝗺𝗶𝗹𝗹𝗶𝗼𝗻 𝗺𝗶𝗹𝗲𝘀 𝗮𝗻 𝗵𝗼𝘂𝗿𝘀."
"2",""""""
"2","""Currently dying inside,come back tomorrow."""
"2","Muslim||angry feminist witch||18|| jewellery vendor"
"2","""Tum jo soch ni Paate , mai vo likhta hu ✍🏻"""
"2","""Free, unimpressionable mind, observer of Nigerian theatre of the absurd, apprentice #writer  Ignorance is an existential threat to Nigeria"""
"2","afsaana"
"0","yes i have major depressive disorder so leave me alone you wouldn’t like me"
"2","20 | she/they | just wanna make movies"
"4","Polybius/Kal // 23 // He/Him/It/Its // Celtic White // Otherkin/Fictionkin // Transhumanist // Taken // 🏳️‍⚧️🔞 // Icon By @Demitsorou // 👁"
"2","Founder/EIC of Naked Gold Online • https://t.co/g2DmpfW0Dt •"
"2","https://t.co/Lfq6Nz5rIO / https://t.co/pFMxAmT4fU"
"2","unemployed"
"2","""𝘤𝘩𝘰𝘴𝘦𝘯 𝘧𝘪𝘨𝘩𝘵𝘦𝘳. | 𝘪𝘹. 𝘵𝘩𝘦 𝘩𝘦𝘳𝘮𝘪𝘵 | 𝙩𝙤𝙜𝙚𝙩𝙝𝙚𝙧, @ACHROMATIICS ♡"""
"2","""@Yale | Sizing folks for shoes that fit their feet... | AA women’s history, religious studies, Du Bois, & more?"""
"2","connoisseur of fine grapes"
"2",""""""
"2","Black lesbian taco supreme"
"2","""🍎fan bot posting lyrics from @MarinaDiamandis This account is not associated with MARINA, please support the original artist. By @burgundyburied 😳🍏"""
"2","""🍎fan bot posting lyrics from @MarinaDiamandis This account is not associated with MARINA, please support the original artist. By @burgundyburied 😳🍏"""
"2","https://t.co/9UpF0lNIHC Founder of #JusticeForFCchildren #GetMHome We need Redress/Justice For Family Court Children 🌈"
"2","here to stir the shit!"
"2","💙 || Rene || They/Them || 22 || Artist || Gamer || 💙"
"4","""Transgender Transhumanist. (She/Her) Furry. (Avatar is one of my fursonas.)  Discordian priestess (no, really).  Avatar by @Chaiyote3 Banner by @zaynscandycane"""
"2","An unreliable narrator."
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","twd/tvd🖤nick🖤aydo🖤tom🖤tox🖤hammo🐻🖤"
"2","21 and stressed"
"4","BSc (Honours) Forensic Psychology student @openuniversity 👈🏼Trainee Forensic Psychologist. Mixed race and proud ~ Pro Equality ~ gay 🏳️‍🌈 ~ Pro Human Rights"
"2","✨21/ witch/ OW enthusiast/ plant and cat mom/ STOP CLIMATE CHANGE✨"
"2","""I'm not short, you're just tall. // German // 20 // she/her // shitty brat // Heart Pirate // Slytherin // vegan 🌱 // linksgrünversifft"""
"2","caint fawking spell"
"2","be yourself....😏"
"2","⚔️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿⚔️"
"2","— we’re a dyad in the force. @kylosproperty ࿐ ˚ . ✦ 🦋 #BLACKLIVESMATTER #BTLM"
"0","Even when I'm wrong I'm right..FOUNDER OF THE #STOPHETEROPHOBIA MOVEMENT...PAN AFRIKAN NOT PAN AFRICANT❤🖤💚EQUAL SMOKE OPPORTUNIST MARRIED TO PETTY SHABAZZ"
"2","222 cashapp me if its real $moonbeam22 puta"
"2","222 cashapp me if its real $moonbeam22 puta"
"2","222 cashapp me if its real $moonbeam22 puta"
"2","25 | TX | USAF ✈️"
"2","👁"
"0","Being heartbroken is so last year"
"4","""#Allison: When you really love something, then it loves you back, in whatever way it has to love"""
"2","""private journals from 7 years ago, same day as today, but 2k14🌱link in bio for the proj🌱and yee i'm nicole"""
"2","""private journals from 7 years ago, same day as today, but 2k14🌱link in bio for the proj🌱and yee i'm nicole"""
"2","""Proud American, Professor, Fulbright, Humboldt, DAAD Research Ambassador, international teaching professor awardee, married 28 years. Twits are my own opinion."""
"0","I feel like I’m stuck between a rope and a high place"
"2","👱🏻🤜🏻🤛🏿🦍  #Endracism"
"2","""नमस्ते सदा वत्सले मातृभूमे, त्वया हिन्दुभूमे सुखं वर्धितोऽहम्...!! BJP... Follower of NAMO...!!!"""
"2","""Dark films, dark books, dark music, dark darkness. Writer, drummer, teacher. Proud Ally. He/him"""
"2","𝘪 𝘨𝘰𝘵 𝘢 𝘭𝘰𝘯𝘨 𝘵𝘦𝘳𝘮 𝘱𝘭𝘢𝘯 𝘸𝘪𝘵𝘩 𝘴𝘩𝘰𝘳𝘵 𝘵𝘪𝘮𝘦 𝘧𝘪𝘹𝘦𝘴 𝘢𝘯𝘥 𝘢 𝘸𝘢𝘴𝘵𝘦𝘥 𝘩𝘦𝘢𝘳𝘵 𝘵𝘩𝘢𝘵 𝘫𝘶𝘴𝘵 𝘦𝘤𝘭𝘪𝘱𝘴𝘦𝘴 ★"
"2","your local “seiso” patible pumpkin boii and 🥨 pretzel lover 🥨 #ENvtuber #Vstreamer 🧡🧡🧡🧡🧡"
"2","""We don't offer crisis intervention/counseling. If you need help, PLEASE CALL 1-844-437-3247 in Wellington County or 1-888-811-2222 in Dufferin County."""
"2","Record label showcasing various ways of communication.   Also: @soundsvivarium   Facilitated by Isobel (She/They)"
"2","Know how to get benefit from Natural Health Remedies and alternative medicine treatments to cure diseases and ailments."
"4","💙 @Everton fan 🎙️ @RadioBloodstock producer/presenter 🎤 @BloodstockTV interviewer at @BloodstockFest 💚 @Samaritans volunteer 📻 @PrimordialRadio shareholder"
"2","""#TECHNOBLADE: Its the voices in my head, they tell me to kill  ⌜ mcyttwt + genshintwt ⌟"""
"2","we’re all apart of something bigger than ourselves but just as important"
"2","dear noé my love"
"2","""A counsellor dedicated to helping compulsive GAMBLERS & their families, proud to have helped hundreds of people survive some of the hardest times of their lives"""
"2",""""""
"2","""Congressi, However, extreme critic of Congress as well. @sachinpilot for Congress president ✊"""
"2","""So I’m kind of a writer now? Also here for #CrueltyFreeBeauty Balance between beauty, makeup and animal rights. (she/her)"""
"2","""vent acc •most of my tweets are triggering• venting about bpd, addiction, trauma, self-harm. pls dni if in a vent spree. pls do not give solutions unless asked."""
"2","""vent acc •most of my tweets are triggering• venting about bpd, addiction, trauma, self-harm. pls dni if in a vent spree. pls do not give solutions unless asked."""
"2","""vent acc •most of my tweets are triggering• venting about bpd, addiction, trauma, self-harm. pls dni if in a vent spree. pls do not give solutions unless asked."""
"2",""""""
"2","I'm an #autistic  #bipolar1 #oppositionaldefiant 15 year 12 step group leader. #suicideawareness.  A mighty leader on https://t.co/7ccLJ0w51C."
"2",""""""
"2","#1 source for misandry and criminal minds discourse ☆ @noduhpod"
"2","""Artist by day, Insomniac by night// 21// 📸/👻 Gass.Lima"""
"2","Tiktok-adioring Proofs r linked"
"2","Political news and commentary from the Washington Examiner. https://t.co/ou7lbgJSLh"
"2","idk i want match bios but im lonely lol"
"2",""""""
"2","Fortnite Player"
"2","""DaejahTalksTV on all platforms. NYC based. Writer, director, lover of TV, soup enthusiast. she/they 🏳️‍🌈"""
"4","""MY ONLY DREAM IS TO SPOIL MY MOTHER ❤️° Á bụ m onye Igbo° I follow @cchukudebelu because I LOVE Geopolitics ° if you can get me out of Nigeria, pls do °°°#MUFC"""
"2","for Kim Jiho. don't remove logo and watermark."
"2",""""""
"2","trying to put together a personality"
"2","21 he/him i play ffxiv(melkad rhaniasch - jenova)"
"2","a menace without other friends to text"
"2","a little bit of a meh with a little bit of a ugh and some of a weee"
"2","""Senior Statistician, Expert Witness, Thesis & Dissertation Consultant, online SPSS instructor, President https://t.co/IGwkgT47Pq current research animals & #TheGreatWar"""
"2","""My name is Justin, Kristen has my finger 4/28/17 Dad of 3 Michigan Union Ironworker. Proud Local25 Member"""
"2","“treat a janitor the same way you would treat a CEO” 2•2•9•Monroe Alumni💚💛 Vstate❤️🖤 ✨Luke 6:28✨1 Corinthians 16:14✨"
"2","Trans enby | They/them | Bristol | Gender dysphoria | Trauma Survivor | EUPD | Disabled | Chronic fatigue | Sharing my reality"
"2","love like Jesus. unlv x adpi."
"2",""""""
"2","don’t follow me if you’re not pretty"
"2","Lead Justice Dept. & federal law enforcement reporter @AP. Board member @PressClubDC. Prior gigs: NYC & LA. Long Island native. Taco aficionado. MBalsamo@ap.org"
"2","The only thing I do is thirst and shit-post. And even that is a bit one-sided. Proud teleiophile. ❤️"
"2","i suffer 🥺 she/her 🖤 emo girl bath water 🥀"
"2","""28 • she/her • i use twitter blockchain • just here for freaky shit, scary shit, mads mikkelsen, art, memes, and rambling • don't assume • 🌈🍖🔞🖤"""
"2","Latina 🇵🇪 Documentarian 🎬 Changemaker 🧩 Music Bopper 🎧 Creative Thinker 🎆 World Traveller 🚀"
"2","""• 𝖉𝖗𝖊𝖆𝖒𝖎𝖓𝖌 𝖉𝖗𝖊𝖆𝖒𝖘 𝖓𝖔 𝖒𝖔𝖗𝖙𝖆𝖑 𝖊𝖛𝖊𝖗 𝖉𝖆𝖗𝖊𝖉 𝖙𝖔 𝖉𝖗𝖊𝖆𝖒 𝖇𝖊𝖋𝖔𝖗𝖊 •      • Lydia, 20 (she/her) • Bi 🏳️‍🌈 •♀️• ♓"""
"2","""• 𝖉𝖗𝖊𝖆𝖒𝖎𝖓𝖌 𝖉𝖗𝖊𝖆𝖒𝖘 𝖓𝖔 𝖒𝖔𝖗𝖙𝖆𝖑 𝖊𝖛𝖊𝖗 𝖉𝖆𝖗𝖊𝖉 𝖙𝖔 𝖉𝖗𝖊𝖆𝖒 𝖇𝖊𝖋𝖔𝖗𝖊 •      • Lydia, 20 (she/her) • Bi 🏳️‍🌈 •♀️• ♓"""
"2","🇭🇹 this is a Jesus stan account. musician | singer-songwriter | poet | writer"
"2","""Student Mental Health Nurse (3rd Yr) at the University of Manchester. Lived and living experience of anorexia, depression, anxiety and OCD."""
"2","It's time to bring awareness to suicide and mental illness. Erasing the negative stigma and educating!#mentalhealth  #suicideswareness #HearMyCryFoundation"
"2","Very nasty when I write; very nice when I talk. Donkey Kong #1 fan 〈 RV mostly 〉"
"2","𝐁𝐞𝐲𝐨𝐧𝐜é 𝐚𝐧𝐝 𝐈 𝐬𝐡𝐚𝐫𝐞 𝐛𝐢𝐫𝐭𝐡𝐝𝐚𝐲𝐬."
"2","honney squirrel ... dying from school 🍼🍮 RT heavy II she/her"
"2","Made in Pakistan 🇵🇰"
"2","✦ xe/xir/xem ✦  ✦ minor ✦ i make a lot of dark/nsfw jokes ✦ ✦ qrts ok! ✦ ✦ dni if you don't support lgbtq (excluding maps) or blm ✦ ✦ spam: @___tsuneko ✦"
"4","""Survival Horror Gamer on YouTube,  Sponsored by Hello Headphones https://t.co/AxuMg7IdvT"""
"2","Segolo ke Bophelo."
"2","""OCD/ROCD Advocate, Editor In Chief @dordmagazine, Behavioral Economics Obsessed, Mystic, Future NY Times Best Selling Author. Ray of Sunshine."""
"2","""OCD/ROCD Advocate, Editor In Chief @dordmagazine, Behavioral Economics Obsessed, Mystic, Future NY Times Best Selling Author. Ray of Sunshine."""
"2","""OCD/ROCD Advocate, Editor In Chief @dordmagazine, Behavioral Economics Obsessed, Mystic, Future NY Times Best Selling Author. Ray of Sunshine."""
"2","""OCD/ROCD Advocate, Editor In Chief @dordmagazine, Behavioral Economics Obsessed, Mystic, Future NY Times Best Selling Author. Ray of Sunshine."""
"2","""OCD/ROCD Advocate, Editor In Chief @dordmagazine, Behavioral Economics Obsessed, Mystic, Future NY Times Best Selling Author. Ray of Sunshine."""
"2","999/17/blm"
"2","the RIGHTEOUS one. producer//engineer//writer//artist. inquiries: avereaux@gmail.com"
"2","Amateur digital artist who paints fluffy and scaly fantasy stuff. Check out https://t.co/p7i6N68zJM or https://t.co/dVzxrMAup9"
"2","""Licensed Cosmetologist/Barber. (Hair, nails, make-up, facials, waxing .) 💈 ✨🇨🇺 🇵🇷✨💈"""
"2","""I would rather die on my feet than live on my knees. Emiliano Zapata. BLM, M4A, Viva la Raza. Peace Activist.💚"""
"2","🖤 🦋36 /824🦋 believer / LLBigE🦅"
"2","""• I share post, shitpost and fuck all those post."""
"2","aye it’s nycole"
"2","Christian American Jail Education - SIN is the Real Prison. STUDY GOD'S WORD! #KGCOG 🙏❤️ https://t.co/z4gcBY8IiQ"
"2","""Senior Birmingham Fellow, Institute for Mental Health, University of Birmingham; tweets about youth mental health; self-harm; youth suicide prevention"""
"4","20 • Aspiring Mental Health Nurse • @YoungMindsUK Activist • @TorbaySDevonNHS Volunteer • Vegan • #ActuallyAutistic • Views my own • he/him"
"4","20 • Aspiring Mental Health Nurse • @YoungMindsUK Activist • @TorbaySDevonNHS Volunteer • Vegan • #ActuallyAutistic • Views my own • he/him"
"2","""•The man who hasn’t failed, lacks ambition.•"""
"2","#namjoon uwu 🪴 they / sun / bun / moon"
"2","#namjoon uwu 🪴 they / sun / bun / moon"
"2","""Now, what are you playing at with this circus? This cesspool of doddering oldfolk and degenerates. Couldn't be better. She must fit in perfectly here"""
"2","""“Retired” Exec,Pro EU, living in Brittany and prior West Sussex, BHA fan. Lover of wine, jazz, blues, antiques, animal lover and owned by 4 rescue cats #FBPE🐈"""
"2","Public health academic/social scientist researching social inequalities in health & the disability employment gap"
"2","Keen historian who lived through the Stalinist decolonization and ruin of Nyasaland & both Rhodesias and is now facing the same in SA"
"2","""gender: Male\ age: (find out yourself)\ 💖taken💞\ hobby: furry, art (sometimes), games, watch videos\ SFW I am for friendly things only\ any pronouns."""
"2","""Mostly critical, sometimes thinker"""
"2","independent troublemaker she/her"
"2","""I make YouTube videos about #bpd #eupd https://t.co/SG30hhsOkl BlackLivesMatter ✊🏻 ✨TW// SH, ED, Suicidal Ideation✨"""
"4","""I like cute things! Ex-Plat/Dia player on league/ffxiv, content creator, fey's discord co-leader/founder and proud cat owner!"""
"4","keer / 26 / they / lesbian / @starkillling 💖 / @keerdarkside for dark acct"
"4","I’m on my way to become one with god again just like before the Big Bang see y’all there 🥰🕉❤️follow me on TikTok @andreaskal6.. Snapchat @andreas1kal"
"4","I’m on my way to become one with god again just like before the Big Bang see y’all there 🥰🕉❤️follow me on TikTok @andreaskal6.. Snapchat @andreas1kal"
"4","I’m on my way to become one with god again just like before the Big Bang see y’all there 🥰🕉❤️follow me on TikTok @andreaskal6.. Snapchat @andreas1kal"
"4","I’m on my way to become one with god again just like before the Big Bang see y’all there 🥰🕉❤️follow me on TikTok @andreaskal6.. Snapchat @andreas1kal"
"4","I’m on my way to become one with god again just like before the Big Bang see y’all there 🥰🕉❤️follow me on TikTok @andreaskal6.. Snapchat @andreas1kal"
"2","18. small tits and an even smaller brain 🧠 vegan! 176cm"
"2","The Apple. 🍎"
"2","#ZAYN:you're a snake"
"2",""""""
"2","adoptive dad to aliens | she/her and he/him | 29 | euphorion @ ao3 | blissfully married to @EyeofAster"
"2","""▪️▪️💐💐✨ 28 & still buzzin, b 🐝!✨ 💐💐▪️▪️  💖🌱Forever and proudly black🌱💖▪️  ▪️▪️🍰🍰she/her🍰🍰▪️▪️"""
"2","""▪️▪️💐💐✨ 28 & still buzzin, b 🐝!✨ 💐💐▪️▪️  💖🌱Forever and proudly black🌱💖▪️  ▪️▪️🍰🍰she/her🍰🍰▪️▪️"""
"2","ex-Millennial born-again Generation Z"
"2","""Bookworm, capoeirista, Trotskyist, lover, fighter, dancer, writer. Polytherian friends. Psychopaths. Ebiker and cartwheeler. Autistic, synaesthete, plural."""
"2","dj got us fallin in luvvvvvv"
"2","""Bathong, ke tšwa Senotlelo!"""
"4","""THE Lala Ivey . Official Backup Account • XXX ENTERTAINER, CREATIVE DIRECTOR, & ENTREPRENEUR. Bookings@LalaIvey.com @LalaIveyInc (suspended @ 64k) @shopesextric"""
"2","""Socialist,humanitarian, 61 year old Universal Credit claimant.#Bipolar #fybromyalgia #PTSD#GERD. JOIN UNITE. ex @Bipolarita."""
"2","Knower of ball"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","looking for something are you ? 😂"
"2","""Miscellaneous | Nomadic | Rogue Graffi-machine  🎙Podcaster at @Amecasp1 • Ě/they/he • Views my own, sə́sǒ •"""
"2","she/her~ ♋️"
"2","• energy supplier • empath • intuitive"
"2","Siapa ada maid maiden sunday boleh slide to my dm."
"2","""Diego Sheppy's furry car account! Gay | Male | 33 | GSD | smol & fuzzy | current cars: 99 Volvo V70R GT, 5spd I5 turbo, 04 Volvo XC70 @ 258k"""
"2","Stringimi forte ~meow~ I open at the close #سلفع"
"2","""Comic book artist, Background artist, Animator  Associate producer of ZSJL 🙋🏻‍♂️"""
"4","""Mom of an amazing daughter, music lover, overly sarcastic and I like cheese."""
"2","Oro Valley Police Department @orovalley @ovpd"
"2","Stage Lighting Desinger & Consultant | Electrosonic SA | ProudTech Solutions"
"2",""""""
"2","Turkish SJW writing in Los Angeles 🌞 ADHD brain || Intersectional F word 🌱 Black Lives Matter || Caution: Haters die younger ☠️ she/ra"
"2","Turkish SJW writing in Los Angeles 🌞 ADHD brain || Intersectional F word 🌱 Black Lives Matter || Caution: Haters die younger ☠️ she/ra"
"2","Turkish SJW writing in Los Angeles 🌞 ADHD brain || Intersectional F word 🌱 Black Lives Matter || Caution: Haters die younger ☠️ she/ra"
"2","Turkish SJW writing in Los Angeles 🌞 ADHD brain || Intersectional F word 🌱 Black Lives Matter || Caution: Haters die younger ☠️ she/ra"
"2","Turkish SJW writing in Los Angeles 🌞 ADHD brain || Intersectional F word 🌱 Black Lives Matter || Caution: Haters die younger ☠️ she/ra"
"4","contributor to @ortaknowbetter podcast. Proud Leeds fan."
"2","Fmr football coach & scout of 30yrs.  Fmr baseball coach of 15yrs. #cowboysnation #BBN Cowboys fan since 70s. Wildcat fan at birth. Angie's guy for life."
"2","I go by Sage or Fable doesn’t matter which. BLM ✊🏼✊🏽✊🏾✊🏿 She/Her pronouns pfp credit: @Sleepy_wowowo"
"2","Lifelong Mainer. Mom. BSN. Singer. Twisted #Resistor. Love my country (without all the white supremacy and toxic masculinity). Huge psych geek."
"2",""""""
"2","3.2"
"2",""""""
"2",""""""
"2","""Journalist with The New Indian Express. Previously with OBP, PTI, AFX (Delhi), PTI (Chennai), HBL, BS, FC (Mumbai)"""
"2","25•I write poems about love•Wellness advocate cashapp:$cococlaire IG:@organicrays"
"4","""@PlaySpellbreak Content Creator, Caster and Analyst / @element_sb #Spellbreak KrashyBusiness@gmail.com"""
"2","""Husband to a queen, father to a prince | https://t.co/0GjJyMOfhr working on print | ~monbec-hidsun | black metal Catholicism | 4th deg KofC | Phil. 1:21🇻🇦🇺🇸"""
"2","""#TOMMY Wilbur, we’re like brothers...| jsetwt, mcytwt, uatwt |"""
"2",""""""
"4","Dani/Dan ||19|| They/Them || Indian || Student || 🖤🤍💜🌈 I draw anime stuff sometimes || IG: @ddaniliciouso ||   ✨WATCH AKUDAMA DRIVE✨"
"2","Calvinist shitposting"
"2","libra 🥂"
"2","libra 🥂"
"2","Gerald."
"2","credit me when using my art  |  minor  |  2nd acc - @NeilSoot (moots/recognized only)"
"0","killed my old self but the new me is not much better"
"2",""""""
"2",""""""
"2","Comfortably numb. Rest easy Sule👼🏽"
"2","""God First🙏🏽 Booking: thereallaurenali@gmail.com  Actress, Writer, Director, Rapper(T.I.O), Visionary"""
"2","""Ph.D Chemical Engineering, University  of Calcutta"""
"4","""18+/minors don’t follow ♡ tw for ed/sh/suicide talk ♡ relapse limbo ♡ 23, bi, enby/gf, they/them ♡ priv @catnipdiet"""
"2","I'm back once again. He/Him"
"2","@MalsAcosta"
"2","froggy jam woo yea yea || she/they ||"
"4","""🔞 Came to Reylo for fic & now I’m a “writer” ??? ¯\_(ツ)_/¯ Purveyor of emotional kink, NEVER SFW, just doing my horny best. PFP/header @reylocrumbsart"""
"4","HOM @SavourOrigin x SMM @ReviveUprise"
"4","HOM @SavourOrigin x SMM @ReviveUprise"
"2","@sine_themba_ back up account."
"2","""I'm an artist, poet, philosopher, and online political activist. I'm interested in freedom of expression in all forms of art. Please enjoy my art!"""
"2","Ex Army. Love Europe. Can’t stand the EU."
"2","22/ general rat and drum fiend. She/ Her"
"2","graduate medicine applicant. healthcare professional. UK. he/they. ⚕️🔬☕🎨🎹🌿🐶"
"2","Digital Therapeutics for Mental Health"
"2","""MTCE. Artist & Storyteller (HE/THEY). Bard at heart, DM on paper."""
"2","EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable."
"2","just here 2 make art Xx show love | ♋︎ ♐︎ ♍︎ | 22"
"2","""The most visited website and most popular weekly magazine for LGBTQ Atlanta, we offer a fresh take on news, events, features and photos of local LGBTQ interest."""
"2","""take some time, expand your mind do what he do to be haaaaappyyyyyy"""
"2","i am my tweet | @custurmade is my baby"
"2","keep a couple screws all loosey goosey | ☉♒︎ ☽♈︎ ↑♓︎"
"2","keep a couple screws all loosey goosey | ☉♒︎ ☽♈︎ ↑♓︎"
"2","I can help 🤟🏾🏠"
"2","🌙19|boston||nyc||she/THEY||🌙"
"2","sleep away the light • tdubs"
"2","#climate #ecology #environment #coronavirus #antifascist #water #ocean #forest #indigenous #renewable #wildlife #humanrights #protest #AI #ESG #space #science"
"2","""If you're Potatoing, then Potato in a sunbeam 😀 If you're in a hole, then stop digging. Aut inveniam viam aut faciam."""
"2",""""""
"2","""Sergio ? He is the perfect man, he poops in a box and doesn't hog the cover -Emily Prentiss | 21| she/her| ND | CM, MCU, and Batwoman"""
"2",""""""
"4","""if you don't like Rush,Genesis, Van Halen, Yes, Aerosmith or The Police get out before I make you like them"""
"2","💘☕😇🌻🌈✨ very chaotic thought-dumping || she/they"
"2",""""""
"2","""♒︎ 🐉 rising ♈︎ ♂ in ♌︎ ,☾ in ♏︎ , ☿ in ♒︎ ☯️                               don't mind me I just tweet into the void"""
"2","hope without p"
"2","""A soldier of the Lord fighting the good fight of faith.  Beloved, Who is like God?  cannot withdraw money from my GoFundMe. please deposit it to my CashApp."""
"2","what are we even here for | HHT ig | Swordfish Gladiator Goon | sometimes i draw bullshit too @PinkAndBlue1337 | @Cheesy1337 is alt"
